t,angle,setpoint,sp_goal,dq,a_hat,tau_dyn,tau_cmd,tau_load,tau_f_exp,bias_u,Fx,Fy,Fz,Mx,My,Mz,pos_err,rot_err,risk_act,risk_err,risk,J_est,D_est,b0,b1,b2,b3,b4
0.09000000000000001,0.0020351118232737817,0.019896753472735364,0.6981317007977318,0.08450602436692427,1.3005205863647278,0.17164646640271763,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.8899974456603164,0.09131406050116055,0.01868849383852306,0.0,0.0
0.09500000000000001,0.0023847667106225807,0.020943951023931963,0.6981317007977318,0.06993097746975976,0.45741459320520217,0.09253794943222399,1.748865901527327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9141580400529559,0.06674432087633549,0.019097639070708675,0.0,0.0
0.10000000000000002,0.0026586658722564838,0.02199114857512856,0.6981317007977318,0.054779832326780596,-0.24011413115500502,0.024614735369024074,1.0114910941589315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9206671352526579,0.05951924224883291,0.019813622498509067,0.0,0.0
0.10500000000000002,0.002567480237489145,0.02303834612632516,0.6981317007977318,-0.018237126953467693,-3.1127696761339356,-0.263611275653489,0.9773416164663645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9647813823207636,0.018504600081880245,0.016714017597356162,0.0,0.0
0.11000000000000003,0.0036722256962420357,0.02408554367752176,0.6981317007977318,0.22094909175057806,7.077233007254682,0.7429379139808371,1.4580718589522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.11500000000000003,0.004626375417037634,0.025132741228718357,0.6981317007977318,0.19082994415911964,4.457020502145409,0.5092255954989284,1.2264015813764138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9035384318909297,0.07783308420135115,0.018628483907719148,0.0,0.0
0.12000000000000004,0.005363988957639036,0.026179938779914955,0.6981317007977318,0.14752270812028045,1.83332696016276,0.2646843233092452,1.4183185253130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9610360583532036,0.022254553913250243,0.016709387733546154,0.0,0.0
0.12500000000000003,0.005954973178105514,0.027227136331111554,0.6981317007977318,0.11819684409329564,0.29362700705081557,0.11804763583870177,1.5800315616912752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9608960043323971,0.021985626117120943,0.017118369550481953,0.0,0.0
0.13000000000000003,0.006455133503730879,0.028274333882308152,0.6981317007977318,0.1000320651250729,-0.49168955308825735,0.04069048785299774,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9514727832071531,0.029208528226563783,0.01931868856628318,0.0,0.0
0.13500000000000004,0.0068757574007221565,0.02932153143350475,0.6981317007977318,0.08412477939825543,-1.029643071543305,-0.015071622204860052,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.939202588742519,0.03887887683168702,0.021918534425794008,0.0,0.0
0.14000000000000004,0.0072175730062037586,0.03036872898470135,0.6981317007977318,0.06836312109632034,-1.4541807893120475,-0.06164396626790753,1.1894046391157804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.925102894326456,0.05067916867577135,0.02421793699777261,0.0,0.0
0.14500000000000005,0.007298754253607994,0.03141592653589795,0.6981317007977318,0.016236249480847044,-3.2484194960685695,-0.24688456010080795,1.4580718589522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9583358210510582,0.024761265674036505,0.01690291327490535,0.0,0.0
0.15000000000000005,0.006924908084200106,0.03246312408709454,0.6981317007977318,-0.07476923388157761,-6.2389549313518415,-0.5589317816134094,1.5389305166811453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9664175593588528,0.016890187342604158,0.016692253298543014,0.0,0.0
0.15500000000000005,0.007631501437374555,0.03351032163829114,0.6981317007977318,0.14131867063488987,3.652352235577225,0.40524311535408986,1.7921721490460922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.16000000000000006,0.00830722890934988,0.03455751918948773,0.6981317007977318,0.13514549439506499,2.674954738868785,0.32211277462555477,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.6213891029235205,0.30016158167676815,0.07844931539971142,0.0,0.0
0.16500000000000006,0.008912555463918058,0.03560471674068433,0.6981317007977318,0.12106531091363563,1.5767564518378538,0.22299276487793684,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.804147243500745,0.17152892396706412,0.024323832532190788,0.0,0.0
